id,type,text1,text2,text3,notes,Column 07
na_reversaldrivesuper,SHIP_SYSTEM,Teleports to where the ship was 4 seconds ago and deals damage in an area.,Anomalous,"Dives through space and time to reappear where the ship was 4 seconds ago, tearing out a chunk of space-time with it and dealing damage. Damages enemy phase craft.",,
na_gravitycatapult,SHIP_SYSTEM,Uses a target ship's mass to slingshot past them a fixed distance.,Movement,"Uses a target ship's mass to slingshot past them, turning around in the process. Ship is invulnerable during the movement.",,
na_gravitycatapultsuper,SHIP_SYSTEM,"Slingshots through a vessel in phase space, slashing at it with ethereal claws and inflicting Electrotoxin.",Anomalous,"Slingshots through a vessel in phase space, slashing at it with ethereal claws and inflicting Electrotoxin.",,
na_tidaldisruption,SHIP_SYSTEM,Disrupts the mobility and shield speed of this ship and a targeted ship. Magnitude is greater the closer the target. Affects large targets less strongly.,Movement,Disrupts the mobility and shield speed of this ship and a targeted ship. Magnitude is greater the closer the target. Affects large targets less strongly.,,
na_forgevats,SHIP_SYSTEM,Reloads 20% max ammo to all Large Missile slots and 50% to all Synergy weapons on the ship.,Reload,Reloads 20% max ammo to all Large Missile slots and 50% to all Synergy weapons on the ship.,,
na_forgevats2,SHIP_SYSTEM,"Reloads 50% ammo to all Energy and Synergy weapons on the ship (not Hybrid), then releases explosive arcs from the ship's Stardust Nebula against nearby vessels. Venting is disabled while active. Releases about 4-5 arcs per second, each dealing 150-225 HE damage, depending on flux level.",Reload,"Reloads 50% ammo to all Energy and Synergy weapons on the ship (not Hybrid), then releases explosive arcs from the ship's Stardust Nebula against nearby vessels. Venting is disabled while active.",,
na_fastcapacitors,SHIP_SYSTEM,"Reroute engine power to supercharge all energy hardpoints on the ship, granting +50% range, damage, and ammo regeneration. Non-continuous weapons also gain massively increased fire rate. Increase weapon range by 20% while passive.",Weapon Boost,"Reroute engine power to supercharge all energy hardpoints on the ship, granting +50% range, damage, and ammo regeneration. Non-continuous weapons also gain massively increased fire rate. Increase weapon range by 20% while passive.",,
na_singdrive,SHIP_SYSTEM,"Drags a bubble of space-time forward, dragging following ships along while pulling in anything that approaches from the front.",Movement,Moves forward while dragging nearby ships along.,,
na_plasmasurge,SHIP_SYSTEM,"Supercharges the ship's energy grid, increasing mobility and instantly reloading 10s worth of ammo for Energy and Synergy weapons. Energy flux costs reduced by 30% for the duration.",Movement,Reloads 10s of energy and synergy weapon ammo while increasing mobility and reducing energy flux costs.,,
na_plasmasurge2,SHIP_SYSTEM,"Provides a brief burst of movement speed and maneuverability, depending on current flux level.",Movement,"Provides a brief but extreme boost to speed and maneuverability, increasing with current flux level.",,
na_brokenwings,SHIP_SYSTEM,"Disables venting, doubles energy/missile ammo regeneration, and increases mobility and flux dissipation. Supercharges the ship's Stardust Nebula, emitting EMP arcs at nearby ships. Releases about 4-5 arcs per second, each dealing 200-275 HE damage, depending on flux level.",Assault,"Disables venting, doubles energy/missile ammo regeneration, and increases mobility and flux dissipation. Supercharges the ship's Stardust Nebula, emitting EMP arcs at nearby ships.",,
na_gravitymine,SHIP_SYSTEM,"Teleports a powerful gravity bomb to the target location. If it explodes, it deals 500 Energy damage in a wide radius, overloads, and drags nearby ships toward the explosion.",Offense,Teleports a disruptive gravity bomb to the target location that overloads and pulls in ships if it explodes.,,
na_heavyparticlecannon,WEAPON,Fires a powerful barrage capable of producing Bremsstrahlung radiation as the projectiles pass through hull. ,,,,
na_particlecannon,WEAPON,"Accelerated-Magnetic-Particle Cannon. Fires a burst of particles at near-relativistic speeds. Generates deadly radiation as particles pass through hull materials, leading to adverse effect on electronics and crew life expectancy.",,,,
na_hardlightrifle,WEAPON,"""Earth's answer is a single atomic particle fired at near light speed directly into the cockpit core. A true weapon, from a military force. The quickest, most efficient, instantaneous, unavoidable way to kill a human, the most boring possible way to pointlessly die, no drama, no meaning, just nothing.""",- [REDACTED],,,
na_hardlightriflereal,WEAPON,"""..a drowning torrent, a reversed vacuum, a void of energy, an unignorable, undeniable deluge. Light with the substance and pressure and weight of water.""",- [REDACTED],,,
treble_ciws,WEAPON,Point-defense system with EMP ordnance for use against missiles and smallcraft.,,,,
haas_beamer,WEAPON,A miniaturized pulsed UV laser designed for small mounts. The compact optical system tends to overheat and warp causing the beam to deviate during firing.,,,,
detuned_haas_beamer,WEAPON,"An offshoot of the Haas line of weapons, trading power density for a more diffuse yet stable beam. Its armor-piercing capabilities leave much to be desired, but it retains a deadly punch against exposed hull.",,,,
na_stunpulse,WEAPON,"Fires a magnetically confined torus of spinning plasma. Projectile is stable until hitting shields or hull, at which point it disperses into charged, fast-moving ions that disrupt shields and electronics.",,,,
na_pyrowisp,WEAPON,Bombardment weapon designed for extended engagements. A disposable homing system steers a slow-moving ball of plasma toward enemy targets from long distances.,,,,
na_pyrowisp_medium,WEAPON,Bombardment weapon designed for extended engagements. A disposable homing system steers a slow-moving ball of plasma toward enemy targets from long distances.,,,,
na_interceptor,WEAPON,"Point-defense plasma mote projector. Produces a deadly wall of volatile orbs to stop incoming ordnance. Prioritizes missiles, then projectiles.",,,,
na_filter,WEAPON,"A small point defense plasma mote projector. Releases a quick burst of homing projectiles which prioritize missiles, then projectiles.",,,,
na_pyrowisp_large,WEAPON,"Twin-linked pyrowisp system upgraded with a high-speed launch system. A guidance system sheds material to provide minor homing capabilities, but this reduces the range somewhat.",,,,
na_wavefront,WEAPON,"A rack of EMP torpedoes. Each releases an ionic burst near the target, frying electronics and straining flux grids.",,,,
na_wavefront_pod,WEAPON,"A rack of EMP torpedoes. Each releases an ionic burst near the target, frying electronics and straining flux grids.",,,,
na_wavefront_single,WEAPON,"A torpedo with an EMP warhead. Each releases an ionic burst near the target, frying electronics and straining flux grids.",,,,
na_pyrorifle_ai,WEAPON,"""I see a thousand faces, smiling... congratulating me? I recognize some of them... oh, it's all black now.""",- Project GHOST files: Security Incident #143,,,
na_metahelium_ai,WEAPON,"""While attachment between pilots and their [REDACTED] was expected, reconditioning has proven less effective than originally projected. This review advises to APPROVE [REDACTED] request for additional access to the pilots' medical and psychological records.""",- Project GHOST files: Safety Review #341,,,
na_stargazer_wisp,WEAPON,"""The fabricated vitals were well beyond our beta-level detection protocols. No leads yet on suspected alpha-level assistance, pending direct physical inspection of Project vessels. For all we know, there could be dozens of dead men flying out there.""",- Project GHOST files: Termination Log #4,,,
na_chirppd_ai,WEAPON,"""With all due respect, you are giving [REDACTED] a lot of credit. Who's to say it's not just playing some five-dimensional game where it's already won, failsafes be damned?""",- Project GHOST files: Uncategorized,,,
na_mediumchirp_ai,WEAPON,"""-logs, on the other hand, show a different story. Uncanny precision, guns operating at frequencies they were never designed for. Refer pilot to the investigation committee and possible [REDACTED].""",- Project GHOST files: Incident Log #14,,,
naai_corrosionmote,WEAPON,"""They managed to contain... something... in the weapon housing. Salvors and drone operator were found dead minutes after dissasembly ops began- yeah, from a thousand klicks away. Still no idea how that one happened.""",- Project GHOST files: Incident Log #49,,,
naai_megablaster,WEAPON,"""Nyctophobia is the fear of the dark. But there is a fear that is more chilling. It's the fear that darkness... will go away.""",- Unknown,,,
naai_darksun,WEAPON,"""On Jupiter, there is an ancient storm bigger than earth that's been blowing since before we were born.
There's no way to imagine it. It is a storm that could consume everyone you knew, everywhere they had been, the site of every thought and feeling humans have ever had.""",- [REDACTED],,,
naai_starkiller,WEAPON,"""The devil is lonely. We kicked out the devil and it must miss us. It keeps begging to be let back, for us to let it in.""",- [REDACTED],,,
naai_corrosionbeam,WEAPON,"""Mode of operation is similar in principle to the more common phase lance weapon system, with key differences in the hyperdimensional filter. Resultant energy signatures resemble certain abyssal phenomena, more details will be made available in full report pending infosec review.""",- Tri-Tachyon Reverse Engineering Log,,,
na_stargazer_beam,WEAPON,"""-the lack of funding has made it difficult to pursue projects lacking a favorable profit outlook. As such, the Project has officially entered stage Delta. Please brief the pilots, and schedule installation of the post-disconnect termination switches on remaining units.""",- Project GHOST files: Notice,,,
na_stargazer_missile,WEAPON,"""As you are aware, the situation is a mess. We've lost contact with the site and half the project ships took off for the abyss with no warning. Corporate's already spinning this as a Tritach hit, but I'm not sure how they could have pulled this one off.""",- [REDACTED],,,
na_corrosion,WEAPON,"""--and payload is away. [STATIC] ...yeah, that definitely pissed something off in there. Recall the test team.""",- Excerpt from NCA Employee Termination Log,,,
na_corrosion_pod,WEAPON,"""Tearing holes in spacetime is nice and all, but we could do with some hazard pay to keep up morale... No, I don't believe in ghosts, why do you ask?""",- Excerpt from NCA Employee Termination Log,,,
na_rkkv,WEAPON,"More-or-less an ion thruster with an oversized propellant tank. Accelerates to great speed over time, dealing damage based on the impact velocity.",,,,
na_rkkv_medium,WEAPON,"A rack of Heavymetal RKKVs. These missiles accelerate to great speed over time, dealing damage based on the impact velocity.",,,,
na_rkkv_large,WEAPON,"A dedicated silo for Heavymetal RKKVs. These missiles accelerate to great speed over time, dealing damage based on the impact velocity.",,,,
na_laser,WEAPON,Standard free-electron laser tuned to a compromise between effect on shields and effect on target. A supercapacitor allows the weapon to fire in bursts without sacrificing range or efficiency.,,,,
na_lasermini,WEAPON,"Standard free-electron laser tuned to a compromise between effect on shields and effect on target. The end result is a weapon that is specialized as neither, but is favored for its range and accuracy.",,,,
na_pyrolance_med,WEAPON,Thermal beam weapon utilizing a phase-catalyzed plasma discharge. Will melt through even the thickest armor given enough dwell time. Devastating to exposed hull.,,,,
na_pyrolance_drill,WEAPON,"A bizarre chimera of a weapon, combining Nightcross thermal beam technology with what appears to be a station-grade mining laser.",,,,
na_pyrolance_small,WEAPON,A miniaturized beam weapon utilizing a phase-catalyzed plasma discharge. Effective at melting through even heavy armor. Devastating to exposed hull.,,,,
na_heavy_beamer,WEAPON,Pulsed laser with a high sustained damage output. Its range and efficiency are offset by its ineffectiveness against shields.,,,,
na_plasmabeam_med,WEAPON,"""The last team got dismissed for 'safety violations.' Didn't expect the DUT to saturate the meters on the lowest setting.","- NCA Engineering Log, Project 'Aria'",,,
na_corrosionbeam,WEAPON,"""It's not something that's impossible or anything, it's just something that's only possible in theory. Which is still terrifying, more terrifying.""",- [REDACTED],,,
na_hardfluxcannon,WEAPON,"""This godforsaken project cost us more researchers than the whole of Project Aria. Consider this project done- along with my tenure in the weapons division.""","- Corporate Email, Filter: All Company",,,
na_pulsecannon,WEAPON,An overdriven particle emitter designed to deliver a quick burst of disabling projectiles.,,,,
na_hominglaser,WEAPON,"""Solving Navier-Stokes for an amorphous plasma payload in five dimensions? Just add it to the issue tracker.""","- NCA Engineering Log, Project 'Aria'",,,
na_hominglaser_medium,WEAPON,"""-and to think this all started so the company could use time dilation to cheat on taxes. How's that for indirect benefits?""","- NCA Engineering Log, Project 'Aria'",,,
na_pyrokinetic,WEAPON,"""An experimental 'plasma railgun' developed on Aria station, notable for the aesthetically pleasing fireworks that come out of the barrel. The feed system is versatile and allows great flexibility in mounting.""",- Unreleased pre-collapse Nightcross Armory catalogue,,,
na_pyrorifle,WEAPON,"""Following efforts to miniaturize the popular Pyrokinetic Streamer, this new weapon packs the same deadly punch in a compact package. Caution: Nightcross Armory is not responsible for damage resulting from improper cooling and/or flux regulation of the Device.""",- Unreleased pre-collapse Nightcross Armory catalogue,,,
na_metahelium,WEAPON,"""Helium atoms are forced through a resonant waveguide under intense laser excitation. The resulting stream of metastable helium explodes violently on impact, stripping armor efficiently.""",- Unreleased pre-collapse Nightcross Armory catalogue,,,
na_hmg,WEAPON,"NCA's own take on the Heavy Machine Gun archetype. Precision-manufactured parts enable a truly monstrous level of firepower, but the weapon is governed to fire in bursts to keep heat generation under control.",,,,
na_superblaster,WEAPON,"""Stabilizing these 'Heat Anomalies' proved a challenge initially, but tests aboard phase-craft showed marked improvements in anomaly lifetime. Let's place the whole diode assembly under phase distortion and see what happens.""","- NCA Engineering Log, Project 'Aria'",,,
na_superblaster_large,WEAPON,"""Stabilizing these 'Heat Anomalies' proved a challenge initially, but tests aboard phase-craft showed marked improvements in anomaly lifetime. Let's place the whole diode assembly under phase distortion and see what happens.""","- NCA Engineering Log, Project 'Aria'",,,
na_chirppd,WEAPON,"This weapon uses a resonant electron stream to channel a powerful destructive charge transfer. Targets too small to absorb the sudden EMF spike are rendered helpless, if not simply torn apart by electrostatic forces. Larger targets are unaffected.",,,,
na_mediumchirp,WEAPON,"Nicknamed the 'pizza slicer,' this powered-up Chirp PD uses a multi-stage capacitor setup to allow releasing multiple discharges per shot, often bisecting multiple fighters with each shot.",,,,
na_drill,WEAPON,"A plasma torch used for maintenance of friendly vessels and unmaintenance of enemy vessels. Ineffective against shields, but offers decent pressure against hull.",,,,
na_empdrill,WEAPON,Core discharge from the Shield Battery drone. Can fry unshielded systems but is solely used as a last resort.,,,,
na_minirazor_single,WEAPON,"This version is powered by a charge stored in a capacitor, and is not connected to any onboard flux grid.",,,,
na_minirazor,WEAPON,"Feared among fighter pilots and gunship crews alike, the Minirazor is a miniaturized antimatter cannon able to be mounted on strikecraft. Its output and range are considerably lower than that of its shipborne counterparts, but a strikecraft's ability to place a well-timed shot into the engines of an enemy vessel is unmatched.",,,,
na_lasermini_fighter,WEAPON,"A miniaturized electron laser, tuned to deliver an accurate, long-ranged blast under ideal conditions. This requires a cooling apparatus that takes up more internal space than the designers would like to admit.",,,,
na_energyorb_cannon,WEAPON,"A greatly overdriven stunpulse, able to deliver a powerful burst of damage at the cost of approximately 0.3% of the plasma containment toroid with each shot. Generally replaced along with the drone it's mounted on.",,,,
na_pulsecannon_fighter,WEAPON,"An ion bolter scaled down for fighter use. Short-ranged, but capable of crippling fighters in a duel, leaving them easy prey for followup attacks.",,,,
naai_hil,WEAPON,"""And you see before you the completion of his greatest work! A weapon more beautiful in its blasphemy than any before seen!"" ",- Captain John S. Sector,,,
na_core_teto,RESOURCE,"A very normal pear. No, not for eating.",,,,
na_ghost_core,RESOURCE,"A beta-level AI core utilized in the operation of 'stargazer' vessels. This one maintains a semblance of sanity and is cooperative. The core interface differs significantly from standard AI core interfaces, rendering it primarily useful for operating a certain class of vessel.",,,,
na_ghost_grid,RESOURCE,"A type of AI core which resists closer inspection by the emission of anomalous quantum-phase interference. Attempting to observe its internals with traditional scanning methods results in data corruption moments after recording, with a coherence time constant of roughly 42 miliseconds. In combat groups, they are observed jamming enemy communications and exerting anti-entropic effects on a vessel's flux grid.",,,,
na_ghost_matrix,RESOURCE,"An alpha-level intelligence distributed around, but not fully within, a standard alpha core housing. Experimental modifications to the core have caused it to integrate systems outside itself into its consciousness, performing tasks with the same uncanny precision of an alpha core but also dissolving into a mind with little concept of a self.",,,,
na_ghost_omega,RESOURCE,"""When we let our children develop in the lightness of space, they chose their bodies, genders, souls, hearts of their own volition. They became human in ways they wished to be human.""",,,,
na_echo,SHIP,"While Nightcross Armory Corporation eschewed carrier doctrine as a whole, projecting a decline in demand for such products in a sector brimming with increasingly lethal and destructive weaponry, the Moonbeam class nonetheless emerged during an era where multi-theater heavy strikecraft were the next frontier in weapons development.

Possessing an aerodynamic design and a hangar bay for servicing of strikecraft, the Moonbeam is able to participate in planetside operations, raining heavy and direct firepower from the skies while operating as a command hub for elite strike squadrons. In space, its advantages are readily apparent as are its weaknesses; supreme mobility at the cost of an inflexible loadout and a lightweight, fragile frame. The only saving grace for captains caught with their shields down is that much of the airframe is redundant for space operations, allowing its wings to be shot off without compromising hull integrity.",,,,
na_mare,SHIP,A heavily-armed frigate with a destroyer grade flux core and Nightcross dynamic conduit system. Its history traces to a redacted weapons program from before the collapse--the details are lost to history.,,,,
na_mare_proto,SHIP,"What appears to be an variant of the Mare Crisium-type frigate turns out to be a vastly different build. Rather than a shielded craft, the internals reflect a phase vessel centered around an entirely nonstandard phase coil. Scans reveal a perfectly spherical void behind the cockpit where the vessel's power conduits converge.",,,,
na_sop,SHIP,"A heavy corvette designed for hit-and-run purposes. Possessing a strong shield generator and gravitic slingshot, it can quickly dash around enemy vessels and unleash havoc on exposed flanks.",,,,
na_kasei,SHIP,"An experimental hull that never made it into mass production before the collapse. Designed as a fast and relatively cheap skirmisher, it nonetheless carries a temporal displacement drive that allows it to evade damage in critical moments.",,,,
na_zal,SHIP,"A light patrol craft packing a versatile loadout and powerful thrusters. Its weakness lies in its extremely limited arcs, partly mitigated by its high maneuverability and wide shield coverage.",,,,
na_sop_proto,SHIP,"A String of Pearls-type corvette built as a phase craft, housing a nonstandard phase coil. Behind the cockpit is a perfectly spherical gap, conduits sheared suddenly into void. The vessel itself appears to be infected with a hostile program that causes malfunctions in any ship within comms range, and all attempts to remove the program have been met with failure. The computer systems show a message on boot: ""I can't stand being human like this.""",,,,
na_macula,SHIP,An experimental destroyer possessing advanced shield technology and a patented spatial distortion device to help force engagements.,,,,
na_losulci,SHIP,"Some view it as Nightcross Armory Corporation's crowning achievement; others consider it an accomplishment that such a project ever came to fruition. Arrays of overloaded flux conduits strewn across the hull are veiled in centuries-old hardlight shielding, a remnant from a time when shields required huge and vulnerable projectors. Nonetheless, despite numerous design compromises, the Lo Sulci is the largest vessel ever fielded by the Nightcross planetary navy before its unfortunate demise.",,,,
na_energyorb,SHIP,"A support drone equipped with an overclocked Stunpulse variant. While the long-term maintenance of such a weapons system is generally costly, the whole drone package is easily replaced. The energetic ordnance is effective against shields, fighters, and missiles alike.",,,,
na_sparkbolt,SHIP,Fire-support drone equipped with an electron laser tuned for range and precision over power output.,,,,
na_magura,SHIP,"A rare fighter offering by Nightcross corporation. Originally a fanciful project dreamt up by one high-ranking executive, the Magura has since made a reputation for itself as a terrifying foe among the stars. Armed with the fearsome Minirazor, it can threaten frigate shields with ease and even snipe unsuspecting bomber pilots with the bright red spark of death.",,,,
na_magicmissile,SHIP,"After the Minirazor weapons system received stellar reviews (indirectly) from the families of pilots shot down by NCA Magura fighters, the corporation decided to mount it aboard an expendable drone chassis, aimed at delivering a burst of energy firepower to take down frigates and lightly armored craft.",,,,
naai_locust,SHIP,"""Every wish of the body belongs to it. And every wish is a hand, expressing that desire. And every hand is a storm that is bigger than the world, reaching for us.""",- [REDACTED],,,
na_luminousdrill,SHIP,"A utility drone repurposed as a deadly melee-ranged attacker. Armed with a close-ranged plasma torch, their programming directs them to slice apart enemy armor before they are inevitably swatted down by weapons fire.",,,,
na_luminousdrill_repair,SHIP,"A utility drone equipped with a standard issue plasma torch. While unable to cause significant damage to enemy craft, its primary use lies in the ability to conduct emergency patchwork repair on damaged vessels, up to 25% of total hull.",,,,
na_shieldbattery,SHIP,"A floating shield generator with an inverted operating mode, allowing it to redirect hard flux from allied vessels into its own robust (for its size) flux grid. In combat, it can weaponize this feature in order to fire EMP bolts at enemy craft, but it is a frail machine and should not be subjected to direct enemy fire.",,,,
na_fossa,SHIP,"A light destroyer with a robust power grid and durable shield. Its experimental Chroma Reactor allows it to take advantage of advanced weapons platforms pioneered by Nightcross Armory Corporation, flipping its main armament into overdrive to project power across unreasonably long distances for a ship of its size. Its fragility poses a dire threat to overly aggressive captains, however.",,,,
na_tempus,SHIP,"The Tempus Spatium carries an anachronistic armamant, boasting batteries of ballistic point defense alongside an advanced weapons integration system for its main energy guns. But make no mistake--its ballistic mounts are a concession to unique challenges involved in scaling the Chroma Reactor to cruiser scale. Its deep flux banks allow it to project ruinous firepower from great range.",,,,
na_nammu,SHIP,"A dedicated support vessel, designed to aid in fleet logistics while providing missile support to fleets in combat. Its drones provide it with the ability to provide onsite repair capabilities and stabilize the shields of targets under fire.",,,,
na_tessera,SHIP,"A light cruiser designed purely for spaceborne operations, informed by learnings from the Fossa Magna's Chroma Reactor and the Moonbeam's overtuned thrusters. The Tessera Magu is a cutting-edge killing machine, fast and deadly, capable of putting its reactor into overdrive for brief periods in order to supercharge its weapons and mobility.",,,,
naai_tessera,SHIP,"Closest match found to archive entry for ""Magu Tessera""-class hull, 92.8% confidence. Querying database...

// process complete. total file size: 0kb

Processing. ERROR//

The application has encountered an unexpected error. Please contact your administrator.",,,,
naai_tempus,SHIP,"Closest match found to archive entry for ""Tempus Spatium""-class hull, 95.1% confidence. Querying database...

// process complete. total file size: 0kb

Processing. ERROR//

The application has encountered an unexpected error. Please contact your administrator.",,,,
naai_fossa,SHIP,"Closest match found to archive entry for ""Mare Crisium""-class hull, 83.5% confidence. Querying database...

// process complete. total file size: 0kb

Processing. ERROR//

The application has encountered an unexpected error. Please contact your administrator.",,,,
naai_macula,SHIP,"Closest match found to archive entry for ""Krun Macula""-class hull, 101.2% confidence. Querying database...

// process complete. total file size: inf kb

Processing. ERROR//

Not enough memory. Restarting application.",,,,
naai_elyurias,SHIP,"Closest match found to archive entry for ""Elyurias""-class hull, 89.4% confidence. Querying database...

// process complete. total file size: 0kb

Processing. ERROR//

The application has encountered an unexpected error. Please contact your administrator.",,,,
naai_mare,SHIP,"Closest match found to archive entry for ""Mare Crisium""-class hull, 83.5% confidence. Querying database... ""Humanity is already the undisputed authority of reality, and we have the physics to prove it- DATA CORRUPTED
// datastream resetting...

-someone rigs it from the start, and then says try your best, doesn't it make you mad?- DATA CORRUPTED

// datastream resetting...

-asked to be let out. And we let ourselves- DATA CORRUPTED

// process complete. total file size: 0kb

Processing. ERROR//

The application has encountered an unexpected error. Please contact your administrator.",,,,
naai_sop,SHIP,"Closest match found to archive entry for ""String of Pearls""-class hull, NaN% confidence -DATA CORRUPTED

The application has encountered an unexpected error. Please contact your administrator.",,,,
naai_kasei,SHIP,"Closest match found to archive entry for ""Kasei Valles""-class hull, 68.1% confidence. Querying database...

// process complete. total file size: 0kb

Processing. ERROR//

The application has encountered an unexpected error. Please contact your administrator.",,,,
naai_losulci,SHIP,"Closest match found to archive entry for ""Lo Sulci""-class hull, 81.27% confidence. Querying database...

// process complete. total file size: -43kb

Processing. ERROR//

The application has encountered an unexpected error. Please contact your administrator.",,,,
naai_nammu,SHIP,"Closest match found to archive entry for ""Occator""-class hull, 73.5% confidence. Querying database...

// process complete. total file size: 0kb

Processing. ERROR//

The application has encountered an unexpected error. Please contact your administrator.",,,,
na_xanthe,SHIP,"A highly unconventional design based on prototype early-model phase coils. While the performance is, on paper, superior to standard-issue coils in the sector, the esoteric design requirements result in a ship that consists of mostly phase-coils, with much of the remaining space packed with automation. Nonetheless, the Xanthe Terra fills a unique niche in the Nightcross Armory catalog, able to bring to bear significant firepower in the hands of a skilled pilot.",,,,
na_elyurias,SHIP,"Born to rain death across vast distances, the Elyurias was the lynchpin of the Nightcross Planetary Defense Force prior to its dissolution. Equipped with an advanced combat-rated missile forge, its flux grid powered a punishing array of long-ranged weapons supported by an unending barrage of relativistic missiles. Today, the Elyurias is a rarer sight as a supporting vessel in independent battlegroups.",,,,
na_macula_proto,SHIP,"A Krun Macula-type experimental destroyer found adrift in space, seemingly retrofitted to utilize phase technology and possessing two unusual devices that presumably once functioned as phase coils. One of the devices, however, has been replaced with a perfectly spherical void. The craft functions like a normal phase ship once retrofitted with standard phase coils, but the unusual device in the other space seems to produce an unnerving effect on the crew when activated.",,,,
